ht
0.0353562772
0.0350549489
0.0349221681
0.0362503556
0.0368273342
0.0423967999
0.0413645947
0.0438215905
0.0447744703
0.0447550135
0.0459192176
0.0458664836
0.0468285716
0.0482194404
0.0473826586
0.0470033572
0.0458427729
0.0447164168
0.0448753868
0.0437658568
0.0426845296
0.0495500123
0.0484479143
0.0479269866
0.0467415538
0.0456056386
0.0459640453
0.046825364
0.0462991126
0.0451557344
0.0440393045
0.0430274671
0.0419737628
0.0414442462
0.0420330909
0.0422243137
0.0412829897
0.040296188
0.0399998857
0.0395544518
0.0385774853
0.0376247254
0.0367032014
0.0358808374
0.0350444559
0.0341826007
0.0333495043
0.0328358736
0.0321584241
0.0313758046
0.0306131766
0.0300314345
0.029447475
0.0291581348
0.0284409158
0.0277410107
0.0276083399
0.0272072413
0.026636666
0.0269563036
0.0278463828
0.0272491989
0.0282405766
0.0278053643
0.0274900277
0.0285218489
0.028873242
0.0281683972
0.0277770605
0.0277268223
0.0273901481
0.0267476273
0.0265271035
0.0259253029
0.0253095792
0.0248141901
0.0243894848
0.0249921787
0.0243900316
0.0242815354
0.0241249635
0.0237347404
0.0231778431
0.0226108781
0.0220795162
0.0217935793
0.0213446943
0.0217151528
0.0212117855
0.0209188917
0.0219588048
0.0230007281
0.022509179
0.0219586692
0.0222368658
0.0219933807
0.0215035423
0.0218080313
0.0215501209
0.0212302561
0.0208032185
0.0203472574
0.0207883562
0.0208224497
0.0203679006
0.0200650048
0.0195751385
0.0191072615
0.0186622522
0.0182635847
0.0186430263
0.0183717912
0.0179784134
0.0180938052
0.0176654926
0.0178058733
0.0177902879
0.0173643274
0.0182335748
0.0179007841
0.0174656873
0.017169566
0.0167779766
0.0163725265
0.0160071288
0.0156807918
0.0158907374
0.0155264931
0.0155176401
0.0151990316
0.0163191026
0.0159591487
0.0163864854
0.0160133067
0.0157431179
0.0164176209
0.0160203299
0.0157819783
0.0154335555
0.0151578282
0.0183405904
0.0179413553
0.0176440567
0.0177207439
0.017305313
0.0178088127
0.0176994909
0.0173990482
0.0170771635
0.0168039113
0.0171798956
0.0167629893
0.0163667506
0.0164938444
0.0161790936
0.0159697226
0.0157479613
0.0156743474
0.0153949037
0.0152049996
0.0156192894
0.015244366
0.0150615916
0.0167291012
0.0163786085
0.0160050623
0.0156768055
0.015842871
0.0154674318
0.0157099863
0.0160156641
0.015687998
0.0153352068
0.0170293431
0.0192060012
0.0194200487
0.0194793693
0.0208429435
0.0203342265
0.0201415543
0.0196498512
0.0194078717
0.0191887528
0.0187389653
0.0183885755
0.0181120602
0.0178771321
0.01747947
0.0170689809
0.016654829
0.0166359574
0.0166829356
0.0163710895
0.0160079794
0.016805439
0.0164118364
0.0163184445
0.0184931886
0.0210632824
0.0207050548
0.0210194414
0.02161789
0.0229588876
0.0225097044
0.0222938013
0.0221650729
0.0218655718
0.021330487
0.0208087681
0.0203002924
0.0203139308
0.0199388537
0.0194870164
0.0190117127
0.0185484946
0.0184993356
0.0180646009
0.0198728195
0.0194203385
0.018972953
0.0193839029
0.0189266869
0.0185654504
0.0189273517
0.0190241963
0.0187026971
0.0183007953
0.0185341955
0.0195466239
0.0192152943
0.0214503669
0.0323425108
0.0316763705
0.0342068181
0.0340845748
0.0335617255
0.032910339
0.0329668256
0.0327174364
0.0322920666
0.0320447191
0.0312662001
0.0311054642
0.0309817543
0.0303760441
0.0296574872
0.0296065053
0.0290372068
0.0283944881
0.0277810174
0.0271778275
0.0265128887
0.0258723517
0.0254620428
0.0248388383
0.0265732718
0.0260577173
0.0256859001
0.0250609397
0.0245584897
0.0243377527
0.0240100864
0.0240630447
0.0235335304
0.0240700925
0.0236463815
0.0232254186
0.0238558398
0.0232758721
0.0230392221
0.0232619879
0.0229749152
0.0228977689
0.0227750978
0.0222174985
0.0227876843
0.0230826077
0.0229302096
0.0224033694
0.0218872786
0.0215887045
0.0225171829
0.0219976962
0.0219881761
0.0216140001
0.0231926367
0.0235054274
0.0234418691
0.0228671919
0.0223068671
0.0220794613
0.0215539737
0.0221988529
0.0220187722
0.0215629654
0.0217004655
0.0211769816
0.0207948261
0.0203890809
0.0201767081
0.0196848414
0.0200963127
0.0196958576
0.0192328893
0.0193051764
0.018870728
0.0188290261
0.0183757508
0.0181246052
0.0179851025
0.0175971347
0.0172095593
0.0167918001
0.0165470469
0.016148191
0.0157573549
0.0155654836
0.0151939358
0.0157492109
0.0153734094
0.0150636836
0.0149831915
0.0146659914
0.0155429105
0.0151717884
0.0156828101
0.0170703292
0.0172066791
0.0167900644
0.016610541
0.0162140817
0.0162906058
0.0170581856
0.0183151133
0.0179134291
0.0174791973
0.0171251828
0.0167550321
0.0183886994
0.0179568962
0.0189902217
0.01855846
0.0181434281
0.0186388338
0.018186724
0.0185675151
0.0181961354
0.0184124498
0.0185097991
0.019158493
0.0188059909
0.0196304568
0.0205972722
0.020138287
0.0196490159
0.0194599223
0.0191765668
0.0187093896
0.018256228
0.0178237064
0.0175769394
0.0171605716
0.0167440567
0.0163420681
0.0160385969
0.0174506204
0.0170589061
0.0167165583
0.0163969904
0.0161072974
0.0157959147
0.0163067113
0.0168580578
0.0173703139
0.0175256367
0.0171397554
0.0171630045
0.0181439905
0.0177656512
0.0173380189
0.0179526237
0.0183522835
0.0181261287
0.0177687913
0.017336997
0.0185928075
0.0181674366
0.017882179
0.0177165996
0.0173091124
0.0168959905
0.0164952472
0.0161235778
0.0176831187
0.0172857466
0.016870806
0.0168880513
0.0169415714
0.01669932
0.0168588307
0.0187436926
0.0183139868
0.0183435921
0.0182746535
0.0178559868
0.0208985815
0.0208070517
0.020299693
0.0199464536
0.0194694378
0.0213437835
0.0209915157
0.0206293687
0.0201430745
0.0199322217
0.0195699779
0.0192706302
0.0188055998
0.0183477648
0.0179023579
0.0180345158
0.017607603
0.0175420399
0.0171438386
0.0167497727
0.0165484403
0.0162086695
0.0158925821
0.015924628
0.0157162119
0.0155040403
0.0152573655
0.0149814687
0.01466365
0.0143284859
0.014008998
0.0156296525
0.0152960675
0.0149720577
0.0146259406
0.0148673757
0.0147445925
0.0144736444
0.0142857103
0.0165929475
0.0193220618
0.0190399202
0.0194029657
0.0189338359
0.0185513755
0.0181827771
0.0180871107
0.0180481843
0.0179281797
0.018210829
0.0183988058
0.0179800619
0.0175429546
0.0181621255
0.0178414589
0.0178091968
0.0174996266
0.0171042003
0.0180739815
0.0188408723
0.0190426132
0.0186645929
0.0182752677
0.0178305755
0.0173970999
0.0170275602
0.0174282117
0.0171395421
0.0167530809
0.016346893
0.0161381808
0.0170500087
0.0194313831
0.0191981874
0.0188360845
0.0195458635
0.0195491573
0.019085675
0.0187913037
0.0183375409
0.0180307542
0.0176681509
0.0173063461
0.0171218591
0.0167856948
0.0164716357
0.0164171791
0.0161740612
0.0158660373
0.0156118047
0.0159829608
0.015622143
0.0153133219
0.0153695502
0.0149985855
0.0150321557
0.0146736899
0.014376099
0.0140428186
0.0137425334
0.0135440176
0.0132196507
0.0130074717
0.0128165507
0.0125109781
0.0125078848
0.0124457901
0.0122518532
0.0120521419
0.0119273853
0.0118051209
0.0115324133
0.0121174038
0.0132255504
0.0129276566
0.0168554236
0.0164606281
0.0164516117
0.0161071057
0.0163751696
0.0174228523
0.018210668
0.0190613091
0.0198822061
0.0198920464
0.0197517704
0.0200329652
0.0196095088
0.0194118843
0.0191478496
0.0188978123
0.0190430249
0.0189891832
0.0190132008
0.0186095515
0.0192462898
0.0202443396
0.0198723592
0.0194002669
0.0189271506
0.018465973
0.0180967517
0.0183509818
0.0179316793
0.0175001267
0.0192761916
0.0191204977
0.0186616016
0.0182183523
0.0185615509
0.018196323
0.0178812753
0.0174466447
0.0170548557
0.0180976199
0.0176574529
0.021026566
0.0208690231
0.0203589719
0.0198989836
0.0196547501
0.0192566813
0.0187880593
0.0183303874
0.0179910557
0.0176398288
0.0172205565
0.0171221918
0.0167076446
0.0165241467
0.0172916192
0.0168729559
0.0165075684
0.0167415015
0.0163377238
0.0159420747
0.0160669875
0.0157969757
0.0154190849
0.0151103101
0.0152606564
0.0154124497
0.0151046115
0.0147693395
0.0144137584
0.0151281162
0.0149109986
0.0145954414
0.0165368683
0.0161969834
0.0178750066
0.0190204179
0.0187742228
0.0187334447
0.0183711134
0.0179403782
0.0182518695
0.0184482305
0.0186718961
0.0182630955
0.0178884233
0.0177734856
0.0175182157
0.0179047848
0.0198197238
0.0217171035
0.0214696582
0.0209577076
0.0204479521
0.0201844341
0.0197527387
0.0193427493
0.0212585371
0.0223077887
0.0228167056
0.0231433353
0.0225829931
0.0224075033
0.0222081336
0.0226247448
0.0226223095
0.0220708962
0.0218109629
0.0212774151
0.0207624389
0.0212663339
0.0207462353
0.0204105368
0.0200077383
0.0196348532
0.0193328595
0.0189673882
0.0220096123
0.0214720278
0.0267804464
0.0266752093
0.0277780622
0.0278671778
0.0287978188
0.0280893364
0.0273982973
0.0267603634
0.0267890186
0.026852163
0.0344236786
0.0344105132
0.0337734089
0.0343295753
0.0346283731
0.0358589702
0.0357619242
0.0356172322
0.0350627187
0.0342516808
0.0335473121
0.0336423813
0.0328135019
0.0331767535
0.0324966867
0.0320641727
0.0322912959
0.0314952489
0.0312122005
0.030698965
0.0299430977
0.0295523477
0.028916715
0.0290216544
0.0308803833
0.030120332
0.0301231025
0.0293980174
0.0287672614
0.0297026839
0.0301893356
0.0294617848
0.0290155378
0.0293077555
0.0286788987
0.0279741088
0.0279736831
0.0273784352
0.0268423078
0.0261855077
0.0256510649
0.0250985738
0.0246083326
0.0240053415
0.0238845216
0.0232986974
0.0241199216
0.0236476807
0.0230859159
0.0230780246
0.0226095772
0.0221019555
0.0217469505
0.0212940763
0.0207870266
0.0208064589
0.0211123694
0.0205995776
0.0202352851
0.0197520579
0.0196675899
0.0211143442
0.0206854988
0.0202174112
0.0205384173
0.0203331903
0.0199645981
0.0201618365
0.0202807219
0.0201611959
0.0196689212
0.0192109453
0.0192420987
0.0198687206
0.0194338577
0.0189767296
0.0186386578
0.018224861
0.0179548502
0.0175410741
0.0171149234
0.0167010142
0.0162965275
0.0179160602
0.0179083951
0.0177493033
0.0173189316
0.0169280734
0.0168731358
0.0164893058
0.016997844
0.0171430336
0.0170180739
0.0166053799
0.0164169752
0.0161371245
0.0165731326
0.0166153973
0.0169134724
0.0166120978
0.0167535813
0.0167712891
0.0174519374
0.0170655598
0.0171332791
0.0167185585
0.0165033937
0.0163942914
0.0163647761
0.0160303456
0.0157019829
0.0155374804
0.0152671751
0.0150533727
0.0147963073
0.0147665477
0.0144124375
0.0142424936
0.0139051088
0.0137090673
0.0133814322
0.0130687445
0.0147895965
0.0160614382
0.0157230978
0.0161741497
0.0299029959
0.0293577162
0.0289979468
0.0283177521
0.0290744876
0.0287516784
0.0280445986
0.027423921
0.0272161605
0.0273128495
0.0267632259
0.0262343022
0.0264782131
0.0259131869
0.0254751077
0.0250938971
0.0246838726
0.0247880123
0.0243786615
0.0238060709
0.0233014814
0.0228838355
0.0224119592
0.0218630765
0.0213279698
0.0208063168
0.0212002058
0.0207248919
0.0202412191
0.0197471401
0.0194259898
0.0189905027
0.0193166205
0.0191458173
0.0186801192
0.0184838838
0.0180652549
0.0177812724
0.0174109068
0.0169880888
0.0166147553
0.0163078739
0.0160771278
0.0157302777
0.0153505122
0.0149808405
0.0147821823
0.0144292046
0.0141243765
0.0138209805
0.0135363297
0.0133666673
0.0132924813
0.0131517231
0.0128375315
0.0125692273
0.0125514496
0.0122546255
0.0120664283
0.0117898094
0.0115631067
0.0115279088
0.0114647952
0.0112018445
0.0110493008
0.0107893892
0.010543671
0.0158900897
0.0155065388
0.0151336772
0.0150020016
0.0148575752
0.0153606975
0.0152395153
0.0150162463
0.0146606564
0.0144577661
0.0141405076
0.0141397188
0.0138399611
0.0138155921
0.0136933593
0.0138380099
0.0135060989
0.0132739826
0.0136127932
0.013288178
0.0129898538
0.0126959679
0.0123977615
0.0121034868
0.0121145458
0.0118341021
0.0115539282
0.0135040377
0.0132959851
0.0129962374
0.0127784842
0.0124738675
0.0122311237
0.0119668652
0.0117140654
0.0117688469
0.0114910205
0.0113634021
0.0110997093
0.0108479676
0.0106788988
0.010601297
0.0105667492
0.0124084925
0.0124479281
0.0122184858
0.0119631899
0.0117365933
0.0115592341
0.0115013421
0.0113867489
0.011298215
0.011087899
0.0110039463
0.0109953022
0.0107432207
0.0104947757
0.0102494406
0.0100820547
0.009855931
0.0096798687
0.0094563344
0.0092389181
0.0090266854
0.0093235327
0.0092427764
0.0090913259
0.0089026329
0.0087483971
0.008577612
0.0086407112
0.0084535638
0.0082627428
0.0080799177
0.0088730359
0.0088641717
0.0088261895
0.0086258621
0.0091615657
0.008955522
0.008762428
0.0086508803
0.00878578
0.0086943388
0.0086641381
0.0084756307
0.0085322188
0.0084819041
0.0117870446
0.0116153753
0.0113635185
0.0112074188
0.0112309177
0.0109681878
0.0107486202
0.0107069637
0.0106251465
0.0103912477
0.0104519944
0.0102498652
0.0100969416
0.0098897631
0.0096727171
0.0095239604
0.0094121886
0.0109751127
0.0110075862
0.0108682071
0.0108212907
0.0109873734
0.0110617493
0.0111311027
0.0111927178
0.0111462489
0.0110199067
0.0108247731
0.0105778228
0.0103311767
0.0100900983
0.0098676104
0.0096388901
0.0105490307
0.0103234481
0.0101139186
0.0099381701
0.0097082339
0.0094877352
0.0092742673
0.0131819174
0.012867199
0.0138692428
0.013877439
0.0135460903
0.0132317709
0.0129180632
0.0126611369
0.0124007903
0.0140673481
0.0138215594
0.0135529154
0.0132453766
0.0129323176
0.0152887109
0.0149345276
0.0146605187
0.0143135661
0.0139727383
0.0136752587
0.0133475054
0.0130287357
0.0127538143
0.0126834809
0.0123813629
0.012086894
0.0118207658
0.011918549
0.0116695528
0.0114238128
0.012150296
0.0120722751
0.0119428879
0.011754662
0.0115072601
0.0115433166
0.0112893767
0.0110386121
0.0112675989
0.0112765353
0.0110163811
0.0113535271
0.0111164554
0.0108626224
0.0106725841
0.0104267421
0.010357821
0.0104779772
0.0106252041
0.0103945424
0.0102949257
0.0100549301
0.0101335688
0.0100245062
0.010183276
0.009979849
0.0098759738
0.0100580528
0.0098334242
0.009610308
0.0094547671
0.0093829427
0.0098049168
0.0097594815
0.0095595262
0.0093958918
0.0094644886
0.0094731557
0.0092944077
0.0096984964
0.0100804784
0.0099361307
0.0099444741
0.0098917142
0.0101062572
0.0098724117
0.0098799323
0.0096993033
0.009746401
0.0095361433
0.0093176018
0.0091770533
0.0089664546
0.0088963154
0.0087631555
0.0085636398
0.008399163
0.0083139904
0.0083590504
0.0082157058
0.008452665
0.0083881187
0.0082038597
0.0080701175
0.0078962365
0.007786007
0.0076168724
0.0074911873
0.0077916701
0.0076503959
0.0074904129
0.0073259633
0.0072959045
0.00819945
0.0080151246
0.0078362626
0.0076857315
0.0075332635
0.008079926
0.0079293319
0.0078836076
0.0078159553
0.0076439681
0.0075201431
0.0075259724
0.007360134
0.0076350525
0.0074778653
0.0073265268
0.0071995198
0.0070430796
0.0068989669
0.0068524949
0.0067626273
0.0066331625
0.0067397291
0.0066818795
0.006542362
0.0064300765
0.0077366134
0.0075649034
0.0074179283
0.0072577948
0.0071106311
0.0087383768
0.0085519705
0.0083834114
0.0082547978
0.0080689675
0.0084634159
0.009680363
0.0102138065
0.010106418
0.0098786763
0.0103924469
0.0101566338
0.0100417205
0.0098238303
0.0098113883
0.0095942435
0.0098789387
0.0096627664
0.0094536001
0.0095972708
0.009376158
0.0093003883
0.0091989287
0.0090079507
0.0092678185
0.0169347974
0.0165467112
0.0164539773
0.0162353598
0.0158449019
0.0155699003
0.015794416
0.0157148487
0.015359171
0.0153666695
0.0161785611
0.0162290944
0.0160098641
0.0158472447
0.0154652602
0.0157022154
0.0155157767
0.0151502533
0.0147875512
0.0146556572
0.0146720833
0.0143689238
0.0146341425
0.014315999
0.0139790196
0.0137743307
0.0136496618
0.0146940197
0.0144547039
0.0141089808
0.0137768493
0.0134983587
0.0133747977
0.0130548336
0.0134336355
0.0131678065
0.0128532594
0.0125488188
0.0122543685
0.012002235
0.0117213981
0.0116545821
0.0116546708
0.0114976734
0.011357377
0.0115309405
0.0113993453
0.011249574
0.0110981938
0.0108733517
0.0109447431
0.0111622312
0.0109675752
0.0108023384
0.0106421739
0.0116749211
0.0114025824
0.0111710204
0.0109698502
0.0107797949
0.010575014
0.0103937181
0.0101540186
0.0100079951
0.0098715015
0.0099353225
0.0097335264
0.0095178765
0.0094894261
0.0093275207
0.009274007
0.0092390326
0.0090719624
0.0088642469
0.0086741302
0.0085748316
0.0083924558
0.0082165359
0.0080337126
0.0078850602
0.007778625
0.0077210921
0.0075566843
0.0075441117
0.0075129847
0.0085882422
0.0083998821
0.0082131468
0.0083295956
0.0081540085
0.0080016027
0.0078240787
0.0077921391
0.0079290771
0.0078311611
0.0076620382
0.0075619991
0.0074064028
0.0073505011
0.0072188219
0.0070614324
0.0075303414
0.0076469757
0.0077144451
0.0075439058
0.0074985733
0.0073750458
0.0072882292
0.0071870556
0.0070307487
0.0072192386
0.0070761743
0.0069227681
0.0069105161
0.0067676865
0.0068595265
0.0079227396
0.008991465
0.0087907423
0.0087817608
0.0089436281
0.0087398324
0.0085409295
0.0083473791
0.0085683245
0.0084728545
0.0082815175
0.0080949684
0.0083367664
0.0082835777
0.0082356673
0.0088239796
0.0095904745
0.0093900119
0.0095315191
0.0093192412
0.0091903929
0.0089977372
0.0087919951
0.0087391056
0.008667938
0.0084950049
0.0083924317
0.0088403454
0.0086540043
0.0085451511
0.0084769291
0.0090310769
0.0088327486
0.0089970416
0.0091599144
0.0090012494
0.0088039415
0.0086033147
0.0084084509
0.0084513654
0.0082722043
0.0082904572
0.0081059976
0.0080452413
0.007868314
0.0076953135
0.0076314361
0.0074626068
0.0077495191
0.0075809216
0.0130149997
0.0127902887
0.0126881845
0.0123970414
0.0121429547
0.0118873535
0.011611232
0.0113563448
0.0112385238
0.0110299146
0.0107775075
0.01071568
0.0112221405
0.0110638038
0.0110208833
0.0112193619
0.0176737786
0.0175129834
0.0171164342
0.0171274425
0.0167121245
0.0172713323
0.0177044129
0.0175893969
0.0172881907
0.0178767778
0.0174989659
0.0170738792
0.0166912553
0.0162866354
0.0158923899
0.0159229249
0.0159545901
0.0157035553
0.0153934724
0.0152593244
0.0154971052
0.0151713634
0.0148226574
0.0144655847
0.0141412039
0.0138580104
0.0137540232
0.013426636
0.0131192092
0.0128059465
0.0126216402
0.0139281404
0.0137128251
0.0134189976
0.0130978154
0.0128490985
0.0125619797
0.0123529013
0.0120708241
0.0129475032
0.0130288995
0.0129560939
0.0127727763
0.0125564456
0.0122755077
0.0126111016
0.0123242779
0.012054359
0.0117858106
0.0115067495
0.0117756343
0.0124282098
0.0122310681
0.0120155466
0.0117305325
0.0114535142
0.0111944442
0.0109333784
0.01069337
0.0105608266
0.0105200516
0.0103034646
0.0100679508
0.0102042614
0.0100168854
0.0104972495
0.0102561565
0.0110138624
0.0110194669
0.0107614239
0.0105651281
0.0103324019
0.010091643
0.0098730452
0.0101236032
0.0103359348
0.010147547
0.0099129824
0.0097142532
0.0097924859
0.0095663958
0.0093552916
0.0091400561
0.0089945993
0.0087900853
0.0089113062
0.009641522
0.0101561157
0.0099672525
0.0097432556
0.0097897826
0.0098713475
0.0096471612
0.0094241219
0.0115376296
0.0113844541
0.01111896
0.0110015107
0.010812211
0.0107149803
0.0107299664
0.010500161
0.0103146215
0.0100990143
0.0102644683
0.0100263044
0.0097932148
0.0100764578
0.0106983269
0.0104810531
0.0105329099
0.0102944731
0.0100615942
0.0099917068
0.0097595325
0.0095904345
0.0100460047
0.0102797634
0.0101264077
0.0099190588
0.0105157436
0.0105794719
0.0103539274
0.0107537705
0.0105015773
0.0103164793
0.0100797153
0.009906772
0.0096814447
0.0094709695
0.0093679057
0.0093777345
0.0092584067
0.0092257001
0.0105987208
0.0103660406
0.0101241016
0.0098958767
0.0096716421
0.0097198653
0.009585418
0.0094530774
0.0096722321
0.0095101206
0.0093197306
0.0091118229
0.008914352
0.0087162659
0.0085186745
0.0083656507
0.0081783374
0.008344997
0.0084008389
0.008213468
0.0080356287
0.0079829775
0.007841518
0.0076669862
0.0075179156
0.007385069
0.0072340995
0.0070988425
0.0071092982
0.0069606747
0.0068185044
0.00667723
0.006535065
0.0065384026
0.0064054396
0.0063143482
0.006208235
0.0063407625
0.0062194097
0.0061329361
0.0060239591
0.0059105059
0.0058553814
0.0057459534
0.005859313
0.0059774481
0.0058786831
0.0061084805
0.0059825091
0.0063174587
0.0071879691
0.0073322621
0.0072076248
0.0070696781
0.0069165417
0.007545293
0.0073877203
0.0074849609
0.0074911757
0.0073793949
0.0072186536
0.0073825907
0.007310875
0.008113602
0.0079349335
0.0078278529
0.0078908425
0.007714914
0.0075438928
0.0075218458
0.0073671885
0.0072067099
0.0070496218
0.0068974706
0.0067536624
0.0066278995
0.006594831
0.00662544
0.006704932
0.0074677136
0.0073065323
0.0071638379
0.0080446948
0.0125705002
0.0133427693
0.013079207
0.0127810163
0.0125695728
0.012270363
0.0121718392
0.0119181907
0.0117725611
0.0116491257
0.0114918041
0.0122355166
0.0120055103
0.0130427912
0.0127735534
0.0124978339
0.0122468122
0.0121884831
0.0121800632
0.0118955802
0.011661346
0.011559415
0.0113459204
0.0113109362
0.011607881
0.0117445551
0.0114996533
0.0113784319
0.0124785636
0.0123746953
0.0136792594
0.0133557852
0.0130562255
0.012767387
0.0127627882
0.0125293457
0.0122391925
0.0119556619
0.0117218905
0.011475975
0.0114621335
0.0112174798
0.0115518243
0.0113576458
0.0111294535
0.0109284283
0.0108610014
0.0108048476
0.0107656358
0.0105820796
0.0103700963
0.0101279552
0.0098921767
0.0138748676
0.0142671382
0.0140196307
0.0137289124
0.0135925263
0.0132670199
0.0130126767
0.0127840471
0.0126513705
0.0123518833
0.0120591657
0.011835632
0.0115869993
0.0118182289
0.0116642647
0.0115564677
0.0112923415
0.0110651305
0.0108076543
0.0105555401
0.0103213746
0.0100834845
0.0098542896
0.0097108326
0.0094874022
0.0094086136
0.0092739946
0.0090707419
0.0089543648
0.0087497107
0.0086780446
0.0084813182
0.0083027051
0.0081349431
0.0080761126
0.0079542547
0.0077777872
0.0077009981
0.007580621
0.0074131941
0.0072525707
0.0070949304
0.0069957182
0.0068445434
0.0067814682
0.0066375099
0.0065196276
0.0064012395
0.0062674393
0.0061379634
0.0074661345
0.0073519234
0.0071919887
0.0070555721
0.0085641932
0.0086107547
0.0085776563
0.0083998697
0.0082434844
0.0080623088
0.0080624003
0.0079163598
0.0077543796
0.0076047246
0.0077802129
0.0077566893
0.0076600085
0.0075035056
0.0073382023
0.0071782722
0.0071740021
0.0070284052
0.0068826836
0.0067491401
0.0068399159
0.0067174416
0.0065858714
0.0064465217
0.006439703
0.0069010278
0.0067533347
0.0075808405
0.0074377553
0.0073129401
0.0074636225
0.0073316521
0.0071738014
0.0081914552
0.0082519332
0.0082553796
0.0080700387
0.0079824246
0.0078589175
0.0088623445
0.0133146747
0.013073538
0.0127885728
0.0124897088
0.0122344276
0.0122990282
0.0120985786
0.0119429409
0.0120459959
0.0117615312
0.011483593
0.011212424
0.0109756844
0.011022329
0.0107638888
0.0111350715
0.0108841284
0.0130767692
0.0127644934
0.0144240288
0.0142907286
0.0139472228
0.0136678484
0.0159772476
0.0168285491
0.0164783897
0.0161138729
0.0157304427
0.0156924339
0.0162007878
0.0164539503
0.0162937632
0.0159064661
0.0156260023
0.0155396004
0.0157594534
0.0155678961
0.015193105
0.0156737848
0.0154348715
0.0150727636
0.0147115922
0.014396772
0.0143768603
0.0140522367
0.0137165667
0.0134625297
0.0134843945
0.0132291704
0.0132221559
0.0133114732
0.0130197755
0.0127307071
0.0124457656
0.014149222
0.013823803
0.0135370402
0.0136413153
0.0133397807
0.0133995655
0.0133923943
0.0131586294
0.0128984377
0.0126343292
0.012359732
0.0120788362
0.0121114275
0.0118239379
0.0115697543
0.0113214192
0.0146239545
0.0142740882
0.0139801147
0.0137916693
0.0138372114
0.0135273565
0.0133200372
0.0130754768
0.0127836456
0.0129054641
0.0126753829
